Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
129, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
129, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
129, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
129, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
129, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
129, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
129, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
129, eco17, larideci,0.37,1.00,0.00,1.00,0.00
129, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
129, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
129, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
129, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
129, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
129, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
129, eco17, popualba,0.66,1.00,0.00,1.00,0.00
129, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
129, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
129, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
129, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
129, eco17, salicine,0.11,1.00,0.48,1.00,0.11
129, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
129, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
129, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
129, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
129, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
129, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
129, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
129, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
130, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
130, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
130, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
130, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
130, eco17, betupend,0.70,1.00,0.00,1.00,0.00
130, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
130, eco17, castsati,0.95,1.00,0.00,1.00,0.00
130, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
130, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
130, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
130, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
130, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
130, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
130, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
130, eco17, larideci,0.37,1.00,0.00,1.00,0.00
130, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
130, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
130, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
130, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
130, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
130, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
130, eco17, popualba,0.66,1.00,0.00,1.00,0.00
130, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
130, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
130, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
130, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
130, eco17, salicine,0.11,1.00,0.48,1.00,0.11
130, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
130, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
130, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
130, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
130, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
130, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
130, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
130, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
131, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
131, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
131, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
131, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
131, eco17, betupend,0.70,1.00,0.00,1.00,0.00
131, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
131, eco17, castsati,0.95,1.00,0.00,1.00,0.00
131, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
131, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
131, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
131, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
131, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
131, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
131, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
131, eco17, larideci,0.37,1.00,0.00,1.00,0.00
131, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
131, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
131, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
131, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
131, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
131, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
131, eco17, popualba,0.66,1.00,0.00,1.00,0.00
131, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
131, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
131, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
131, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
131, eco17, salicine,0.11,1.00,0.48,1.00,0.11
131, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
131, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
131, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
131, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
131, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
131, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
131, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
131, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
132, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
132, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
132, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
132, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
132, eco17, betupend,0.70,1.00,0.00,1.00,0.00
132, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
132, eco17, castsati,0.95,1.00,0.00,1.00,0.00
132, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
132, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
132, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
132, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
132, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
132, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
132, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
132, eco17, larideci,0.37,1.00,0.00,1.00,0.00
132, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
132, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
132, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
132, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
132, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
132, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
132, eco17, popualba,0.66,1.00,0.00,1.00,0.00
132, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
132, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
132, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
132, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
132, eco17, salicine,0.11,1.00,0.48,1.00,0.11
132, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
132, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
132, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
132, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
132, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
132, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
132, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
132, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
133, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
133, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
133, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
133, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
133, eco17, betupend,0.70,1.00,0.00,1.00,0.00
133, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
133, eco17, castsati,0.95,1.00,0.00,1.00,0.00
133, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
133, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
133, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
133, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
133, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
133, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
133, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
133, eco17, larideci,0.37,1.00,0.00,1.00,0.00
133, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
133, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
133, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
133, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
133, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
133, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
133, eco17, popualba,0.66,1.00,0.00,1.00,0.00
133, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
133, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
133, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
133, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
133, eco17, salicine,0.11,1.00,0.48,1.00,0.11
133, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
133, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
133, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
133, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
133, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
133, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
133, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
133, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
134, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
134, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
134, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
134, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
134, eco17, betupend,0.70,1.00,0.00,1.00,0.00
134, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
134, eco17, castsati,0.95,1.00,0.00,1.00,0.00
134, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
134, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
134, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
134, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
134, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
134, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
134, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
134, eco17, larideci,0.37,1.00,0.00,1.00,0.00
134, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
134, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
134, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
134, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
134, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
134, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
134, eco17, popualba,0.66,1.00,0.00,1.00,0.00
134, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
134, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
134, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
134, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
134, eco17, salicine,0.11,1.00,0.48,1.00,0.11
134, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
134, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
134, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
134, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
134, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
134, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
134, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
134, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
135, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
135, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
135, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
135, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
135, eco17, betupend,0.70,1.00,0.00,1.00,0.00
135, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
135, eco17, castsati,0.95,1.00,0.00,1.00,0.00
135, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
135, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
135, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
135, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
135, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
135, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
135, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
135, eco17, larideci,0.37,1.00,0.00,1.00,0.00
135, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
135, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
135, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
135, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
135, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
135, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
135, eco17, popualba,0.66,1.00,0.00,1.00,0.00
135, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
135, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
135, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
135, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
135, eco17, salicine,0.11,1.00,0.48,1.00,0.11
135, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
135, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
135, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
135, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
135, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
135, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
135, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
135, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
136, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
136, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
136, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
136, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
136, eco17, betupend,0.70,1.00,0.00,1.00,0.00
136, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
136, eco17, castsati,0.95,1.00,0.00,1.00,0.00
136, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
136, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
136, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
136, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
136, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
136, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
136, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
136, eco17, larideci,0.37,1.00,0.00,1.00,0.00
136, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
136, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
136, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
136, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
136, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
136, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
136, eco17, popualba,0.66,1.00,0.00,1.00,0.00
136, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
136, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
136, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
136, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
136, eco17, salicine,0.11,1.00,0.48,1.00,0.11
136, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
136, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
136, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
136, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
136, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
136, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
136, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
136, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
137, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
137, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
137, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
137, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
137, eco17, betupend,0.70,1.00,0.00,1.00,0.00
137, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
137, eco17, castsati,0.95,1.00,0.00,1.00,0.00
137, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
137, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
137, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
137, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
137, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
137, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
137, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
137, eco17, larideci,0.37,1.00,0.00,1.00,0.00
137, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
137, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
137, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
137, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
137, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
137, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
137, eco17, popualba,0.66,1.00,0.00,1.00,0.00
137, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
137, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
137, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
137, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
137, eco17, salicine,0.11,1.00,0.48,1.00,0.11
137, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
137, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
137, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
137, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
137, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
137, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
137, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
137, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
138, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
138, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
138, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
138, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
138, eco17, betupend,0.70,1.00,0.00,1.00,0.00
138, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
138, eco17, castsati,0.95,1.00,0.00,1.00,0.00
138, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
138, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
138, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
138, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
138, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
138, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
138, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
138, eco17, larideci,0.37,1.00,0.00,1.00,0.00
138, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
138, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
138, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
138, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
138, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
138, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
138, eco17, popualba,0.66,1.00,0.00,1.00,0.00
138, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
138, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
138, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
138, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
138, eco17, salicine,0.11,1.00,0.48,1.00,0.11
138, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
138, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
138, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
138, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
138, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
138, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
138, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
138, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
139, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
139, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
139, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
139, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
139, eco17, betupend,0.70,1.00,0.00,1.00,0.00
139, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
139, eco17, castsati,0.95,1.00,0.00,1.00,0.00
139, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
139, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
139, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
139, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
139, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
139, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
139, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
139, eco17, larideci,0.37,1.00,0.00,1.00,0.00
139, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
139, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
139, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
139, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
139, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
139, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
139, eco17, popualba,0.66,1.00,0.00,1.00,0.00
139, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
139, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
139, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
139, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
139, eco17, salicine,0.11,1.00,0.48,1.00,0.11
139, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
139, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
139, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
139, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
139, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
139, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
139, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
139, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
140, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
140, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
140, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
140, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
140, eco17, betupend,0.70,1.00,0.00,1.00,0.00
140, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
140, eco17, castsati,0.95,1.00,0.00,1.00,0.00
140, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
140, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
140, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
140, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
140, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
140, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
140, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
140, eco17, larideci,0.37,1.00,0.00,1.00,0.00
140, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
140, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
140, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
140, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
140, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
140, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
140, eco17, popualba,0.66,1.00,0.00,1.00,0.00
140, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
140, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
140, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
140, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
140, eco17, salicine,0.11,1.00,0.48,1.00,0.11
140, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
140, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
140, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
140, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
140, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
140, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
140, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
140, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
141, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
141, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
141, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
141, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
141, eco17, betupend,0.70,1.00,0.00,1.00,0.00
141, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
141, eco17, castsati,0.95,1.00,0.00,1.00,0.00
141, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
141, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
141, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
141, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
141, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
141, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
141, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
141, eco17, larideci,0.37,1.00,0.00,1.00,0.00
141, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
141, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
141, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
141, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
141, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
141, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
141, eco17, popualba,0.66,1.00,0.00,1.00,0.00
141, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
141, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
141, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
141, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
141, eco17, salicine,0.11,1.00,0.48,1.00,0.11
141, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
141, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
141, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
