Time, Ecoregion, Species, TempMult, MinJanTempMult, SoilMoistureMult, OtherAdjustMult, ProbEst
13, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
13, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
13, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
13, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
13, eco17, salicine,0.11,1.00,0.48,1.00,0.11
13, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
13, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
13, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
13, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
13, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
13, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
13, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
13, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
14, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
14, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
14, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
14, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
14, eco17, betupend,0.70,1.00,0.00,1.00,0.00
14, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
14, eco17, castsati,0.95,1.00,0.00,1.00,0.00
14, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
14, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
14, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
14, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
14, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
14, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
14, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
14, eco17, larideci,0.37,1.00,0.00,1.00,0.00
14, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
14, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
14, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
14, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
14, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
14, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
14, eco17, popualba,0.66,1.00,0.00,1.00,0.00
14, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
14, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
14, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
14, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
14, eco17, salicine,0.11,1.00,0.48,1.00,0.11
14, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
14, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
14, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
14, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
14, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
14, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
14, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
14, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
15, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
15, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
15, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
15, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
15, eco17, betupend,0.70,1.00,0.00,1.00,0.00
15, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
15, eco17, castsati,0.95,1.00,0.00,1.00,0.00
15, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
15, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
15, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
15, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
15, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
15, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
15, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
15, eco17, larideci,0.37,1.00,0.00,1.00,0.00
15, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
15, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
15, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
15, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
15, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
15, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
15, eco17, popualba,0.66,1.00,0.00,1.00,0.00
15, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
15, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
15, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
15, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
15, eco17, salicine,0.11,1.00,0.48,1.00,0.11
15, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
15, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
15, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
15, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
15, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
15, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
15, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
15, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
16, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
16, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
16, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
16, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
16, eco17, betupend,0.70,1.00,0.00,1.00,0.00
16, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
16, eco17, castsati,0.95,1.00,0.00,1.00,0.00
16, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
16, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
16, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
16, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
16, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
16, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
16, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
16, eco17, larideci,0.37,1.00,0.00,1.00,0.00
16, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
16, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
16, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
16, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
16, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
16, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
16, eco17, popualba,0.66,1.00,0.00,1.00,0.00
16, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
16, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
16, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
16, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
16, eco17, salicine,0.11,1.00,0.48,1.00,0.11
16, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
16, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
16, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
16, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
16, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
16, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
16, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
16, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
17, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
17, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
17, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
17, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
17, eco17, betupend,0.70,1.00,0.00,1.00,0.00
17, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
17, eco17, castsati,0.95,1.00,0.00,1.00,0.00
17, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
17, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
17, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
17, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
17, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
17, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
17, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
17, eco17, larideci,0.37,1.00,0.00,1.00,0.00
17, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
17, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
17, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
17, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
17, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
17, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
17, eco17, popualba,0.66,1.00,0.00,1.00,0.00
17, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
17, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
17, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
17, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
17, eco17, salicine,0.11,1.00,0.48,1.00,0.11
17, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
17, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
17, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
17, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
17, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
17, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
17, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
17, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
18, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
18, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
18, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
18, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
18, eco17, betupend,0.70,1.00,0.00,1.00,0.00
18, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
18, eco17, castsati,0.95,1.00,0.00,1.00,0.00
18, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
18, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
18, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
18, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
18, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
18, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
18, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
18, eco17, larideci,0.37,1.00,0.00,1.00,0.00
18, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
18, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
18, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
18, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
18, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
18, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
18, eco17, popualba,0.66,1.00,0.00,1.00,0.00
18, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
18, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
18, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
18, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
18, eco17, salicine,0.11,1.00,0.48,1.00,0.11
18, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
18, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
18, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
18, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
18, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
18, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
18, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
18, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
19, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
19, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
19, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
19, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
19, eco17, betupend,0.70,1.00,0.00,1.00,0.00
19, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
19, eco17, castsati,0.95,1.00,0.00,1.00,0.00
19, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
19, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
19, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
19, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
19, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
19, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
19, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
19, eco17, larideci,0.37,1.00,0.00,1.00,0.00
19, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
19, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
19, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
19, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
19, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
19, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
19, eco17, popualba,0.66,1.00,0.00,1.00,0.00
19, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
19, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
19, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
19, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
19, eco17, salicine,0.11,1.00,0.48,1.00,0.11
19, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
19, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
19, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
19, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
19, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
19, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
19, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
19, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
20, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
20, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
20, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
20, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
20, eco17, betupend,0.70,1.00,0.00,1.00,0.00
20, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
20, eco17, castsati,0.95,1.00,0.00,1.00,0.00
20, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
20, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
20, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
20, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
20, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
20, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
20, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
20, eco17, larideci,0.37,1.00,0.00,1.00,0.00
20, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
20, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
20, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
20, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
20, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
20, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
20, eco17, popualba,0.66,1.00,0.00,1.00,0.00
20, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
20, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
20, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
20, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
20, eco17, salicine,0.11,1.00,0.48,1.00,0.11
20, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
20, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
20, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
20, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
20, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
20, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
20, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
20, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
21, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
21, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
21, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
21, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
21, eco17, betupend,0.70,1.00,0.00,1.00,0.00
21, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
21, eco17, castsati,0.95,1.00,0.00,1.00,0.00
21, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
21, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
21, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
21, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
21, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
21, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
21, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
21, eco17, larideci,0.37,1.00,0.00,1.00,0.00
21, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
21, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
21, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
21, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
21, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
21, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
21, eco17, popualba,0.66,1.00,0.00,1.00,0.00
21, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
21, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
21, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
21, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
21, eco17, salicine,0.11,1.00,0.48,1.00,0.11
21, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
21, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
21, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
21, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
21, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
21, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
21, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
21, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
22, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
22, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
22, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
22, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
22, eco17, betupend,0.70,1.00,0.00,1.00,0.00
22, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
22, eco17, castsati,0.95,1.00,0.00,1.00,0.00
22, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
22, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
22, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
22, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
22, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
22, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
22, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
22, eco17, larideci,0.37,1.00,0.00,1.00,0.00
22, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
22, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
22, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
22, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
22, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
22, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
22, eco17, popualba,0.66,1.00,0.00,1.00,0.00
22, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
22, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
22, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
22, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
22, eco17, salicine,0.11,1.00,0.48,1.00,0.11
22, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
22, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
22, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
22, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
22, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
22, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
22, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
22, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
23, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
23, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
23, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
23, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
23, eco17, betupend,0.70,1.00,0.00,1.00,0.00
23, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
23, eco17, castsati,0.95,1.00,0.00,1.00,0.00
23, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
23, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
23, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
23, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
23, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
23, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
23, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
23, eco17, larideci,0.37,1.00,0.00,1.00,0.00
23, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
23, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
23, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
23, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
23, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
23, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
23, eco17, popualba,0.66,1.00,0.00,1.00,0.00
23, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
23, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
23, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
23, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
23, eco17, salicine,0.11,1.00,0.48,1.00,0.11
23, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
23, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
23, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
23, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
23, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
23, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
23, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
23, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
24, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
24, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
24, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
24, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
24, eco17, betupend,0.70,1.00,0.00,1.00,0.00
24, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
24, eco17, castsati,0.95,1.00,0.00,1.00,0.00
24, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
24, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
24, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
24, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
24, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
24, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
24, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
24, eco17, larideci,0.37,1.00,0.00,1.00,0.00
24, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
24, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
24, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
24, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
24, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
24, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
24, eco17, popualba,0.66,1.00,0.00,1.00,0.00
24, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
24, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
24, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
24, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
24, eco17, salicine,0.11,1.00,0.48,1.00,0.11
24, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
24, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
24, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
24, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
24, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
24, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
24, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
24, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
25, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
25, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
25, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
25, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
25, eco17, betupend,0.70,1.00,0.00,1.00,0.00
25, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
25, eco17, castsati,0.95,1.00,0.00,1.00,0.00
25, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
25, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
25, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
25, eco17, fagusylv,0.99,1.00,0.00,1.00,0.00
25, eco17, franalnu,0.95,1.00,0.20,1.00,0.20
25, eco17, fraxexce,0.99,1.00,0.00,1.00,0.00
25, eco17, ilexaqui,0.99,1.00,0.00,1.00,0.00
25, eco17, larideci,0.37,1.00,0.00,1.00,0.00
25, eco17, malusylv,0.95,1.00,0.00,1.00,0.00
25, eco17, piceabie,0.00,1.00,0.00,1.00,0.00
25, eco17, picesitc,0.00,1.00,0.00,1.00,0.00
25, eco17, pinunigr,0.00,1.00,0.55,1.00,0.00
25, eco17, pinupond,0.00,1.00,0.55,1.00,0.00
25, eco17, pinusylv,0.29,1.00,0.59,1.00,0.29
25, eco17, popualba,0.66,1.00,0.00,1.00,0.00
25, eco17, prunspin,0.95,1.00,0.32,1.00,0.32
25, eco17, pseumenz,0.64,1.00,0.00,1.00,0.00
25, eco17, querrobu,0.99,1.00,0.00,1.00,0.00
25, eco17, querrubr,0.99,1.00,0.00,1.00,0.00
25, eco17, salicine,0.11,1.00,0.48,1.00,0.11
25, eco17, sequsemp,0.26,1.00,0.48,1.00,0.26
25, eco17, sorbaria,1.00,1.00,0.32,1.00,0.32
25, eco17, sorbaucu,1.00,1.00,0.32,1.00,0.32
25, eco17, sorbtorm,0.95,1.00,0.32,1.00,0.32
25, eco17, taxubacc,0.99,1.00,0.32,1.00,0.32
25, eco17, tiliplat,0.96,1.00,0.00,1.00,0.00
25, eco17, tsughete,1.00,1.00,0.00,1.00,0.00
25, eco17, vibuopul,0.80,1.00,0.00,1.00,0.00
26, eco17, abiegran,0.52,1.00,0.00,1.00,0.00
26, eco17, acercamp,1.00,1.00,0.00,1.00,0.00
26, eco17, acerpseu,1.00,1.00,0.00,1.00,0.00
26, eco17, alnuglut,0.99,1.00,0.20,1.00,0.20
26, eco17, betupend,0.70,1.00,0.00,1.00,0.00
26, eco17, carpbetu,0.95,1.00,0.32,1.00,0.32
26, eco17, castsati,0.95,1.00,0.00,1.00,0.00
26, eco17, chamlaws,1.00,1.00,0.00,1.00,0.00
26, eco17, coryavel,0.99,1.00,0.00,1.00,0.00
26, eco17, cratmono,0.95,1.00,0.00,1.00,0.00
